class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
V,267.060848236084,365.60534739494324,7.557041499239858e-07,290.40725564956665,335.0869665145874,-0.09913427382707596,275.81327199935913,288.9709678888321,-0.12104590982198715,226.02313327789307,263.9635480642319,-0.12944746017456055,185.60503017902374,252.04021275043488,-0.1304238885641098,269.44589960575104,241.20951890945435,-0.03275686874985695,261.4361845254898,200.70461463928223,-0.06835031509399414,254.41527688503265,174.4901745915413,-0.09904621541500092,245.63362681865692,148.89618855714798,-0.12373146414756775,235.3295520544052,242.9773781299591,-0.012113303877413273,204.45817816257477,200.06713962554932,-0.05251524969935417,178.43841803073883,174.78368306159973,-0.08911580592393875,154.59409594535828,151.43509316444397,-0.11296343803405762,212.7448788881302,258.0122709274292,-0.005467506591230631,181.48549735546112,224.6282889842987,-0.08946364372968674,195.17111706733704,246.07928049564362,-0.12600986659526825,207.204691529274,265.8233799934387,-0.12794841825962067,198.64821684360504,278.7852691411972,-0.005101073533296585,173.8979742527008,254.6879450082779,-0.0882323607802391,183.15706634521484,264.86851966381073,-0.11716998368501663,193.0969391465187,278.42269217967987,-0.12177270650863647
W,226.0548233985901,349.1506004333496,1.2210740578666446e-06,249.04018878936768,322.8018683195114,-0.08303283154964447,246.44756019115448,283.9585590362549,-0.11714360117912292,189.8065835237503,269.1718518733978,-0.1374870240688324,145.08833706378937,259.3183708190918,-0.15734325349330902,242.74224758148193,218.4015816450119,-0.06854972243309021,254.98216688632965,167.13905811309814,-0.1015356034040451,258.73690009117126,137.01739132404327,-0.12894469499588013,257.43457674980164,107.24489986896515,-0.15360307693481445,204.3439793586731,217.18273401260376,-0.0602123849093914,198.2115250825882,164.4513076543808,-0.09004596620798111,192.7002453804016,135.5771505832672,-0.12058936804533005,186.15266740322113,105.79889416694641,-0.1434742510318756,174.18355017900467,230.8111721277237,-0.0603589192032814,148.96910905838013,191.42630517482758,-0.11856237053871155,133.78243446350098,165.37538677453995,-0.16554896533489227,118.30002665519714,136.68152421712875,-0.19735971093177795,151.96380883455276,254.3010413646698,-0.06469914317131042,143.46382677555084,239.17248129844666,-0.13472603261470795,157.24158436059952,260.04580199718475,-0.15630608797073364,169.04756247997284,276.1025673151016,-0.16569164395332336
W,147.76618719100952,322.85960483551025,3.7849440559512004e-07,121.2444429397583,300.68927001953125,-0.10655858367681503,124.02620649337769,265.630259513855,-0.1389080137014389,180.78256034851074,247.0808811187744,-0.15216785669326782,223.98139429092407,231.5734395980835,-0.1606595665216446,123.61657190322876,199.823890209198,-0.06963111460208893,109.0922040939331,149.18364882469177,-0.10318417102098465,104.22160220146179,117.76351261138916,-0.13154077529907227,102.5644736289978,87.9041473865509,-0.15596836805343628,163.53885579109192,196.0023970603943,-0.05346919223666191,164.68162155151367,142.73868346214294,-0.0824819877743721,169.08009481430054,111.01368570327759,-0.11266076564788818,172.43376231193542,79.67089104652405,-0.1353469341993332,194.67073726654053,206.98415851593018,-0.05135692283511162,213.8746838569641,167.12225079536438,-0.11095169931650162,228.29116344451904,138.76713514328003,-0.16131854057312012,239.68307495117188,104.68803834915161,-0.1928299069404602,220.79757118225098,232.65940380096436,-0.05642817169427872,231.41472244262695,208.2007360458374,-0.11388169974088669,222.95352029800415,225.9657621383667,-0.12726880609989166,212.0189347267151,244.42843103408813,-0.1337113380432129
W,244.9369239807129,380.8019714355469,1.8291126480107778e-06,298.25133419036865,373.625524520874,-0.18505345284938812,291.51724433898926,356.13391399383545,-0.29138970375061035,224.40304470062256,353.04079484939575,-0.3617957830429077,162.8837378025055,341.34547233581543,-0.4367527961730957,274.1481513977051,256.0000333786011,-0.2885047495365143,271.00885105133057,181.81506371498108,-0.4066848158836365,267.2416663169861,134.87051010131836,-0.4860870838165283,265.3854446411133,87.02335596084595,-0.5401323437690735,221.0373616218567,257.1880259513855,-0.25171756744384766,192.23294949531555,182.89886283874512,-0.3346487581729889,174.79711389541626,140.8276298046112,-0.3850516378879547,164.13499546051025,102.04744577407837,-0.4240725338459015,178.79853630065918,281.0725836753845,-0.22602492570877075,126.09943771362305,225.38593339920044,-0.32614222168922424,95.22392392158508,193.74244737625122,-0.38385283946990967,72.84076595306396,159.01261496543884,-0.4244094491004944,149.46933889389038,320.38805866241455,-0.20994774997234344,110.59445786476135,309.98432636260986,-0.30835679173469543,119.2265853881836,327.43872928619385,-0.33481699228286743,135.33483910560608,340.4238667488098,-0.34938278794288635
W,175.3099181652069,316.25937831401825,2.0318185534051736e-07,147.17259323596954,296.0381646156311,-0.07893428206443787,147.6032235622406,258.41570007801056,-0.1125594899058342,190.85922610759735,239.51730608940125,-0.13148339092731476,228.86565780639648,224.33113479614258,-0.15279579162597656,147.48981821537018,210.8148331642151,-0.08840535581111908,128.5427766442299,165.02770030498505,-0.128080353140831,121.82662737369537,135.10573828220367,-0.1545872688293457,118.89990520477295,107.0166734457016,-0.1759355366230011,183.987564265728,210.5903708934784,-0.08294886350631714,187.00572228431702,154.9345892071724,-0.12122710049152374,189.92083150148392,123.4178718328476,-0.14775587618350983,193.4374657869339,93.47752165794373,-0.16442665457725525,214.35597324371338,222.8113293647766,-0.08454781770706177,229.79154706001282,183.64599788188934,-0.14808814227581024,235.24169671535492,154.5868816971779,-0.1922895610332489,243.37604689598083,123.69901329278946,-0.21936149895191193,240.47243320941925,247.57476890087128,-0.08954932540655136,241.6004512310028,237.97512018680573,-0.1593322455883026,224.18372428417206,260.34568107128143,-0.1772966980934143,214.04861164093018,280.85856890678406,-0.18415862321853638
W,190.73175191879272,318.5603618621826,1.3529977138659888e-07,160.75552701950073,299.4189500808716,-0.07315552979707718,156.1704397201538,262.3056411743164,-0.10325241833925247,196.2417721748352,239.91224765777588,-0.12021598219871521,233.28490257263184,223.83694648742676,-0.13929621875286102,151.45277976989746,213.59810829162598,-0.07734952121973038,128.1360149383545,168.7623143196106,-0.1139330193400383,117.65594482421875,139.64078426361084,-0.13896970450878143,111.5260124206543,111.7409348487854,-0.15931518375873566,187.72459030151367,211.23192310333252,-0.0736081600189209,182.99221992492676,154.8612117767334,-0.10867772996425629,182.24451541900635,122.80197143554688,-0.13329970836639404,182.69909620285034,92.81281232833862,-0.14921018481254578,219.4326639175415,222.29621410369873,-0.07685323059558868,229.71317768096924,184.05476808547974,-0.13784323632717133,233.00879001617432,156.05579614639282,-0.17980213463306427,238.88161182403564,125.8249044418335,-0.20518746972084045,247.94085025787354,245.7988977432251,-0.08328662812709808,248.92563819885254,235.98003387451172,-0.1507130116224289,233.39622020721436,259.2997074127197,-0.16743730008602142,224.69182014465332,280.36065101623535,-0.17353977262973785
W,196.69975519180298,224.71997094154358,1.294283862307566e-07,182.92082369327545,224.57788181304932,-0.06094175577163696,187.04255855083466,210.23826134204865,-0.08843439817428589,210.34126996994019,196.16424930095673,-0.10129288583993912,230.06125223636627,182.55987417697906,-0.11447729915380478,167.50583052635193,168.874283015728,-0.09321486949920654,151.9922735095024,138.93793666362762,-0.12226545810699463,143.17092275619507,118.95546090602875,-0.14207367599010468,136.9684567451477,99.08196008205414,-0.15822649002075195,189.02129942178726,163.8443278670311,-0.08121640235185623,189.5914769768715,127.23886173963547,-0.10871864855289459,190.52950483560562,107.2551400065422,-0.12675611674785614,192.27863878011703,86.30933350324631,-0.14044839143753052,209.5396285057068,168.57347577810287,-0.07099267095327377,228.1051425933838,142.39583015441895,-0.11329011619091034,239.44421446323395,124.47645020484924,-0.14113974571228027,249.95174145698547,103.00649535655975,-0.15945284068584442,225.91107559204102,181.6903510093689,-0.06194933503866196,237.16994976997375,175.73911678791046,-0.09940481930971146,232.84133505821228,189.72591054439545,-0.10361301153898239,230.23262178897858,202.7747722864151,-0.10524357855319977
W,170.8460977077484,222.66197109222412,3.718250241036003e-07,157.94909620285034,220.28782510757446,-0.07051961123943329,159.5679910182953,204.57388544082642,-0.10356934368610382,188.07915687561035,188.71846294403076,-0.12272556871175766,209.31328010559082,173.8625192642212,-0.14019787311553955,143.41718697547913,165.46158123016357,-0.08982591331005096,126.95958280563354,137.47781038284302,-0.12187827378511429,119.12672758102417,118.71423554420471,-0.1424732804298401,113.48917579650879,100.06607913970947,-0.15860910713672638,163.38333225250244,156.81565356254578,-0.07757066190242767,160.83609223365784,123.23832440376282,-0.10698936134576797,164.39737844467163,101.64913821220398,-0.1268184930086136,166.51806330680847,82.05337965488434,-0.1408850997686386,181.50277137756348,159.35487031936646,-0.07007081806659698,197.89259243011475,135.9836347103119,-0.11364743858575821,211.59755659103394,118.63250136375427,-0.14406365156173706,221.48714590072632,100.80919456481934,-0.16312354803085327,197.37314224243164,171.19475102424622,-0.06606411188840866,208.7569408416748,165.78152561187744,-0.10850895196199417,205.98351430892944,180.7678472995758,-0.11959967017173767,203.09814310073853,195.0093502998352,-0.12503249943256378
W,201.66391110420227,214.674431681633,8.790856895757315e-07,216.06294202804565,213.5442372560501,-0.06107978895306587,217.39107823371887,197.56843304634094,-0.08540404587984085,191.8814024925232,180.1654149889946,-0.0952579528093338,172.0455675125122,165.29271394014359,-0.10610350966453552,239.3342672586441,160.99347019195557,-0.07799754291772842,258.39157235622406,131.47317230701447,-0.11031562089920044,267.7257466316223,113.14065343141556,-0.13070854544639587,276.381595492363,94.1074030995369,-0.145888090133667,217.82615160942078,151.3097664117813,-0.06817498803138733,220.48802256584167,116.47879779338837,-0.10050859302282333,218.27821040153503,95.39784401655197,-0.123679518699646,219.37846684455872,75.14068886637688,-0.1376693993806839,197.96197992563248,154.03281807899475,-0.06211815029382706,184.1764760017395,127.75129038095474,-0.11389979720115662,172.71725058555603,110.04261785745621,-0.14700007438659668,165.9821296930313,90.34003892540932,-0.16512061655521393,182.90596210956573,166.18126946687698,-0.057403936982154846,170.61835366487503,162.8116095662117,-0.10748396813869476,171.6860270500183,180.60998928546906,-0.11945341527462006,176.1539151072502,194.5930079817772,-0.12305785715579987
W,261.366491317749,348.821818113327,1.9865185549861053e-06,293.36643862724304,299.13133335113525,-0.1707080453634262,288.24730825424194,251.00969409942627,-0.29259932041168213,278.4909760951996,212.78549551963806,-0.3852972090244293,268.6589012145996,171.74175417423248,-0.48682788014411926,252.02100133895874,227.94486021995544,-0.33888596296310425,254.7034821510315,169.48176741600037,-0.48749473690986633,253.5829954147339,128.992338180542,-0.5884789228439331,250.44980549812317,91.73757326602936,-0.6603754162788391,206.1512668132782,251.54055833816528,-0.32302263379096985,184.18144297599792,187.1895775794983,-0.4673041105270386,167.71827685832977,142.3741546869278,-0.5594824552536011,153.82241427898407,104.54954552650452,-0.6313347816467285,169.94711065292358,292.0022714138031,-0.3138014078140259,115.39441323280334,247.5819811820984,-0.46968987584114075,91.4988539814949,212.8189766407013,-0.5806387662887573,78.95811206102371,182.88224244117737,-0.6550857424736023,146.9051924943924,339.7871482372284,-0.3075169622898102,108.52537322044373,339.8751525878906,-0.4501603841781616,112.46530294418335,335.2842478752136,-0.5285355448722839,126.72185254096985,331.06562662124634,-0.5840815901756287
W,197.08059120178223,351.27657067775726,1.5186143400569563e-06,152.21874451637268,343.34654676914215,-0.1169309988617897,124.0727858543396,328.9497470855713,-0.2082444727420807,124.54942017793655,331.2199504375458,-0.2792356014251709,123.78257250785828,330.982697725296,-0.361467570066452,143.60052835941315,243.8181915283203,-0.23760657012462616,125.51477915048599,177.996502161026,-0.33153843879699707,119.80315917730331,134.73295778036118,-0.3957555592060089,119.02455133199692,99.15554744005203,-0.4392522871494293,197.54061555862427,246.22710347175598,-0.2323276549577713,223.89572608470917,169.58493721485138,-0.3055468797683716,249.9447305202484,124.89760333299637,-0.35279810428619385,274.91031885147095,89.44563865661621,-0.38785403966903687,239.93703770637512,270.87415385246277,-0.2292872667312622,292.6741261482239,219.03914940357208,-0.31901514530181885,323.7932802438736,180.4857885837555,-0.3856431841850281,352.86618661880493,150.08934450149536,-0.4318786561489105,271.3342465162277,306.10640931129456,-0.22841957211494446,286.73987114429474,304.19458961486816,-0.3170458674430847,269.31088161468506,321.1548798084259,-0.3402818739414215,256.6854170560837,341.68466210365295,-0.3527214825153351
W,171.55289840698242,409.12479400634766,8.929649197852996e-07,229.69056129455566,411.8080177307129,-0.06269004195928574,260.48693466186523,381.0581359863281,-0.09323161840438843,220.71663665771484,341.5251808166504,-0.11482828855514526,178.4846134185791,320.5722122192383,-0.14609076082706451,246.77039337158203,284.6086730957031,-0.12410447001457214,276.7187843322754,209.253662109375,-0.15821969509124756,293.5223197937012,162.52752304077148,-0.17925237119197845,306.5402717590332,122.24079608917236,-0.2020520716905594,203.63825511932373,268.79331398010254,-0.1312914490699768,195.29445934295654,187.34132957458496,-0.172903373837471,178.1832981109619,135.05950355529785,-0.21506527066230774,160.67876815795898,95.02603816986084,-0.24765294790267944,164.32073593139648,277.0848159790039,-0.13748326897621155,152.4546604156494,214.2445068359375,-0.2091696411371231,145.33194541931152,167.09857940673828,-0.27823323011398315,134.93881130218506,127.5979700088501,-0.32633352279663086,131.06162071228027,302.33611488342285,-0.14321905374526978,110.11330127716064,304.3226833343506,-0.22281739115715027,107.85818481445312,321.31550788879395,-0.2613607347011566,101.46264839172363,335.59344482421875,-0.28524699807167053
W,204.5406310558319,348.64488530158997,3.2551079698350804e-07,170.2655104994774,293.17896831035614,0.05077299103140831,179.34824055433273,248.30003321170807,0.05563929304480553,212.02197110652924,223.5159512758255,0.06082388386130333,242.25760316848755,206.14575898647308,0.06439812481403351,167.97128623723984,223.28954315185547,-0.051996469497680664,160.87930154800415,166.3475884795189,-0.07008947432041168,152.56040239334106,131.27814656496048,-0.07661280035972595,145.83743011951447,101.45857447385788,-0.08086026459932327,206.73052883148193,226.31007528305054,-0.07829976826906204,218.74951994419098,155.71112698316574,-0.09900827705860138,226.45705246925354,115.30608254671097,-0.10854347795248032,231.32862496376038,87.47261935472488,-0.11615530401468277,246.37778055667877,235.6209865808487,-0.09081797301769257,275.9759044647217,179.94107329845428,-0.10518984496593475,290.3607394695282,150.69520103931427,-0.11398609727621078,302.36271822452545,132.59957545995712,-0.11981967836618423,280.06864643096924,250.05019748210907,-0.09347538650035858,279.286940574646,224.41755831241608,-0.0761059895157814,261.1060016155243,233.9270589351654,-0.04937341809272766,255.27586662769318,246.2941324710846,-0.03298370540142059
